timestamp,bench id,lat,lng,column a,column b,column c,column d,column e,column f,column g,column h,column i,column j,column k,column l,column m,column n,column o,column p
80317191630,14682000806546,42.361061,-71.089622,243,5.17,0,0.12,0.93,3.47,113.64,0.59,0.16,9.69,-9.27,21.18,24.49,0,0.08,0
80317191343,14682000806546,42.361061,-71.089638,263,5.17,0,0.23,0.92,3.92,113.9,0.67,0.16,9.73,-9.55,21.55,24.39,0,0.08,0
80317191343,14682000806546,42.361061,-71.089638,263,5.17,0,0.23,0.92,3.92,113.9,0.67,0.16,9.73,-9.55,21.55,24.39,0,0.08,0
80317191622,14682000806546,42.361061,-71.089622,249,5.12,0,0.2,0.46,3.92,114.67,0.67,0.08,9.73,-9.73,21.18,24.29,0,0.08,0
80317191243,14682000806546,42.361061,-71.089638,264,5.2,0,0.29,0.93,3.95,113.53,0.67,0.16,9.65,-9.18,21.09,24.08,0,0.08,0
80317191236,14682000806546,42.361061,-71.089638,269,5.2,0,0.28,0.92,3.92,114.44,0.67,0.16,9.73,-9.55,21,23.98,0,0.08,0
80317191227,14682000806546,42.361061,-71.089638,265,5.18,0,0.23,0.46,3.91,114.05,0.67,0.08,9.77,-9.45,21.18,23.98,0,0.08,0
80317191359,14682000806546,42.361061,-71.089638,261,5.17,0,0.2,1.16,4.17,114.35,0.71,0.2,9.69,-9.55,21.09,23.88,0,0.08,0
80317191433,14682000806546,42.361061,-71.089638,259,5.15,0,0.26,0.69,3.46,114.35,0.59,0.12,9.73,-9.55,21.09,23.88,0,0.08,0
80317191441,14682000806546,42.361061,-71.089638,255,5.13,0,0.25,0.69,3.46,113.94,0.59,0.12,9.73,-9.36,21.09,23.78,0,0.08,0
80317194325,14682000806546,42.361061,-71.089218,138,0.73,0,0.31,-3.93,-2.08,8.9,-0.35,-0.67,9.69,15.09,2.36,23.67,0,0.08,0
80317191317,14682000806546,42.361061,-71.089638,262,5.2,0,0.21,0.91,3.66,113.76,0.63,0.16,9.81,-9.36,21.27,23.67,0,0.08,0
80317194316,14682000806546,42.361061,-71.089218,145,0.72,0,0.16,-4.17,-2.08,8.62,-0.35,-0.71,9.69,15,2.27,23.27,0,0.08,0
80317194259,14682000806546,42.361061,-71.089211,142,0.78,0,0.18,-3.92,-1.84,8.46,-0.31,-0.67,9.73,15.27,2.27,23.16,0,0.08,0
80317191334,14682000806546,42.361061,-71.089638,260,5.19,0,0.29,0.23,3.69,114.31,0.63,0.04,9.73,-9.36,20.73,24.49,-0.01,0.08,0
80317191325,14682000806546,42.361061,-71.089638,265,5.2,0,0.32,0.46,3.48,113.76,0.59,0.08,9.69,-9.36,21.27,24.29,-0.01,0.08,0
80317191416,14682000806546,42.361061,-71.089638,264,5.15,0,0.17,0.46,3.89,114.43,0.67,0.08,9.81,-9.45,20.82,23.98,-0.01,0.08,0
80317191408,14682000806546,42.361061,-71.089638,257,5.22,0,0.18,0.69,3.46,113.82,0.59,0.12,9.73,-9.27,21,23.47,-0.01,0.08,0
80317165422,14682000806546,42.361061,-71.089775,48,-15.72,1,0.37,-2.08,0.69,136.45,0.12,-0.35,9.73,-20.27,19.27,23.37,0.01,0.08,-0.01
80317135555,14682000806546,42.361061,-71.089531,1725,-12.11,0,0.2,-2.54,2.08,115.24,0.35,-0.43,9.73,-10.45,22.18,23.06,0,0.08,-0.01
80317194358,14682000806546,42.361069,-71.089218,139,0.73,0,0.32,-3.73,-2.57,8.56,-0.43,-0.63,9.61,15.09,2.27,23.57,0,0.09,0
80317191301,14682000806546,42.361069,-71.089638,262,5.19,0,0.22,0.69,3.68,113.44,0.63,0.12,9.77,-9.18,21.18,25.2,0,0.08,0
80317191523,14682000806546,42.361069,-71.089638,250,5.14,0,0.18,0.69,3.71,115.36,0.63,0.12,9.69,-9.91,20.91,24.9,0,0.08,0
80317191515,14682000806546,42.361069,-71.089638,249,5.17,0,0.19,0.46,4.17,113.76,0.71,0.08,9.69,-9.36,21.27,24.9,0,0.08,0
80317194332,14682000806546,42.361069,-71.089218,142,0.74,0,0.21,-3.9,-2.52,7.89,-0.43,-0.67,9.77,15.09,2.09,24.8,0,0.08,0
80317191548,14682000806546,42.361069,-71.089638,253,5.16,0,0.26,0.92,3.69,113.94,0.63,0.16,9.73,-9.36,21.09,24.8,0,0.08,0
80317191145,14682000806546,42.361069,-71.089645,272,5.19,0,0.26,0.69,3.94,113.46,0.67,0.12,9.69,-9.27,21.36,24.69,0,0.08,0
80317191605,14682000806546,42.361069,-71.089638,251,5.17,0,0.19,1.16,3.95,114.56,0.67,0.2,9.65,-9.64,21.09,24.59,0,0.08,0
80317191309,14682000806546,42.361069,-71.089638,264,5.2,0,0.13,0.46,3.92,113.73,0.67,0.08,9.73,-9.27,21.09,24.59,0,0.08,0
80317191218,14682000806546,42.361069,-71.089638,271,5.15,0,0.32,0.69,3.94,114.17,0.67,0.12,9.69,-9.55,21.27,24.59,0,0.08,0
80317191457,14682000806546,42.361069,-71.089638,252,5.19,0,0.17,0.92,3.68,114.05,0.63,0.16,9.77,-9.45,21.18,24.18,0,0.08,0
80317191531,14682000806546,42.361069,-71.089638,248,5.12,0,0.18,1.16,3.95,113.14,0.67,0.2,9.65,-9.09,21.27,24.08,0,0.08,0
80317191506,14682000806546,42.361069,-71.089638,257,5.17,0,0.24,0.93,4.17,114.05,0.71,0.16,9.69,-9.45,21.18,23.78,0,0.08,0
80317194406,14682000806546,42.361069,-71.089218,132,0.7,0,0.25,-3.73,-2.8,8.85,-0.47,-0.63,9.61,15.18,2.36,23.67,0,0.08,0
80317191556,14682000806546,42.361069,-71.089638,247,5.16,0,0.42,0.69,3.94,113.85,0.67,0.12,9.69,-9.36,21.18,23.67,0,0.08,0
80317191252,14682000806546,42.361069,-71.089638,268,5.22,0,0.19,0.23,3.95,114.24,0.67,0.04,9.65,-9.45,21,23.16,0,0.08,0
80317194349,14682000806546,42.361069,-71.089218,134,0.76,0,0.21,-4.18,-2.09,8.87,-0.35,-0.71,9.65,15.73,2.45,22.65,0,0.08,0
80317191540,14682000806546,42.361069,-71.089638,252,5.16,0,0.36,1.39,3.72,114.35,0.63,0.24,9.65,-9.55,21.09,23.57,-0.01,0.08,0
80317194341,14682000806546,42.361069,-71.089218,136,0.74,0,0.23,-3.95,-2.32,8.85,-0.39,-0.67,9.65,15.18,2.36,23.47,-0.01,0.08,0
80317135603,14682000806546,42.361069,-71.089531,1600,-11.99,0,0.26,-3.25,2.32,115.9,0.39,-0.55,9.65,-10.73,22.09,23.16,0,0.08,-0.01
80317194431,14682000806546,42.361076,-71.089218,134,0.7,0,0.15,-4.18,-2.09,8.7,-0.35,-0.71,9.65,15.45,2.36,23.67,0,0.09,0
80317191202,14682000806546,42.361076,-71.089645,274,5.17,0,0.22,0.69,3.92,113.55,0.67,0.12,9.73,-9.27,21.27,25.1,0,0.08,0
80317194423,14682000806546,42.361076,-71.089218,131,0.66,0,0.21,-4.39,-2.54,9.81,-0.43,-0.75,9.69,14.73,2.55,24.39,0,0.08,0
80317191210,14682000806546,42.361076,-71.089645,266,5.16,0,0.19,0.23,3.94,113.76,0.67,0.04,9.69,-9.36,21.27,23.98,0,0.08,0
80317191153,14682000806546,42.361076,-71.089645,272,5.19,0,0.23,0.93,3.94,113.73,0.67,0.16,9.69,-9.27,21.09,23.27,0,0.08,0
80317194415,14682000806546,42.361076,-71.089218,136,0.63,0,0.22,-3.95,-2.09,7.5,-0.35,-0.67,9.65,15.18,2,23.16,0,0.08,0
80317194456,14682000806546,42.361084,-71.089218,132,0.71,0,0.12,-4.2,-2.56,7.42,-0.43,-0.71,9.61,15.36,2,24.39,0,0.09,0
80317194448,14682000806546,42.361084,-71.089218,128,0.66,0,0.29,-4.2,-2.33,7.85,-0.39,-0.71,9.61,15.82,2.18,23.67,0,0.08,0
80317194505,14682000806546,42.361084,-71.089233,130,0.67,0,0.2,-3.73,-2.33,6.91,-0.39,-0.63,9.61,15,1.82,23.57,0,0.08,0
80317194217,14682000806546,42.361084,-71.089195,147,0.87,0,0.23,-3.95,-2.09,9.75,-0.35,-0.67,9.65,14.82,2.55,23.27,0,0.08,0
80317194439,14682000806546,42.361084,-71.089218,134,0.66,0,0.19,-3.95,-2.09,8.95,-0.35,-0.67,9.65,15,2.36,23.67,-0.01,0.08,0
80317135612,14682000806546,42.361084,-71.089516,1463,-11.9,0,0.25,-2.76,2.07,115.16,0.35,-0.47,9.77,-10.55,22.45,23.47,0,0.08,-0.01
80317102034,14682000806546,42.361092,-71.089493,92,0.09,0,1.56,1.17,-1.41,10.86,-0.24,0.2,9.57,46.45,8.91,10,-0.24,-0.05,0.08
80317193856,14682000806546,42.361099,-71.089386,86,0.03,0,0.21,0.92,3.92,115.29,0.67,0.16,9.73,-10.18,21.55,22.55,0,0.09,0
80317202719,14682000806546,42.361099,-71.089516,1,0,0,0.31,-4.2,-2.1,5.36,-0.35,-0.71,9.61,14.55,1.36,24.18,-0.01,0.09,0
80317193921,14682000806546,42.361099,-71.089386,84,0,0,0.25,1.17,3.98,115.2,0.67,0.2,9.57,-10.18,21.64,23.88,0,0.08,0
80317193904,14682000806546,42.361099,-71.089386,85,0.01,0,0.15,0.7,3.97,114.81,0.67,0.12,9.61,-10,21.64,23.67,0,0.08,0
80317193831,14682000806546,42.361099,-71.089386,92,-0.06,0,0.17,0.7,3.72,114.7,0.63,0.12,9.65,-9.91,21.55,23.27,0,0.08,0
80317193839,14682000806546,42.361099,-71.089386,88,-0.04,0,0.22,0.93,4.2,113.4,0.71,0.16,9.61,-9.36,21.64,23.27,0,0.08,0
80317193938,14682000806546,42.361099,-71.089378,83,0.03,0,0.24,0.46,3.92,114.52,0.67,0.08,9.73,-9.91,21.73,23.27,0,0.08,0
80317193913,14682000806546,42.361099,-71.089386,90,0.03,0,0.28,0.7,3.72,115,0.63,0.12,9.65,-10.09,21.64,23.06,0,0.08,0
80317193847,14682000806546,42.361099,-71.089386,91,0.01,0,0.22,0.93,3.47,113.69,0.59,0.16,9.69,-9.45,21.55,22.96,-0.01,0.08,0
80317135620,14682000806546,42.361099,-71.089516,1224,-11.89,0,0.26,-2.79,2.09,115.12,0.35,-0.47,9.65,-10.27,21.91,23.57,0,0.08,-0.01
80317135629,14682000806546,42.361099,-71.089508,1223,-11.84,0,0.14,-2.78,2.08,115.33,0.35,-0.47,9.69,-10.45,22.09,23.47,0,0.08,-0.01
80317194012,14682000806546,42.361107,-71.089378,85,-0.01,0,0.18,0.46,3.92,114.12,0.67,0.08,9.73,-9.73,21.73,22.65,0,0.09,0
80317185259,14682000806546,42.361107,-71.089767,381,0.01,0,0.26,0.46,4.15,119.12,0.71,0.08,9.73,-11.55,20.73,25.2,0,0.08,0
80317185217,14682000806546,42.361107,-71.089775,382,0,0,0.23,0.92,3.69,119.01,0.63,0.16,9.73,-11.55,20.82,25.1,0,0.08,0
80317185226,14682000806546,42.361107,-71.089775,383,-0.01,0,0.23,0.69,3.69,119.8,0.63,0.12,9.73,-11.82,20.64,24.9,0,0.08,0
80317185243,14682000806546,42.361107,-71.089767,385,-0.03,0,0.21,0.7,3.72,119.12,0.63,0.12,9.65,-11.55,20.73,24.9,0,0.08,0
80317185243,14682000806546,42.361107,-71.089767,385,-0.03,0,0.21,0.7,3.72,119.12,0.63,0.12,9.65,-11.55,20.73,24.9,0,0.08,0
80317185308,14682000806546,42.361107,-71.089767,376,0.01,0,0.25,0.92,3.69,118.72,0.63,0.16,9.73,-11.45,20.91,24.69,0,0.08,0
80317185317,14682000806546,42.361107,-71.089767,380,0.01,0,0.18,0.93,4.17,119.8,0.71,0.16,9.69,-11.82,20.64,24.59,0,0.08,0
80317185317,14682000806546,42.361107,-71.089767,380,0.01,0,0.18,0.93,4.17,119.8,0.71,0.16,9.69,-11.82,20.64,24.59,0,0.08,0
80317193954,14682000806546,42.361107,-71.089378,87,0.04,0,0.15,0.69,3.92,114.68,0.67,0.12,9.73,-9.82,21.36,23.47,0,0.08,0
80317194029,14682000806546,42.361107,-71.089378,80,0.04,0,0.25,0.93,3.71,114.99,0.63,0.16,9.69,-10,21.45,23.37,0,0.08,0
80317194126,14682000806546,42.361107,-71.089363,78,-0.09,0,0.2,0.92,3.46,114.32,0.59,0.16,9.73,-9.82,21.73,23.37,0,0.08,0
80317193946,14682000806546,42.361107,-71.089378,87,0,0,0.2,0.46,4.13,113.11,0.71,0.08,9.77,-9.27,21.73,23.37,0,0.08,0
80317194110,14682000806546,42.361107,-71.089363,79,-0.04,0,0.19,0.69,3.94,115.29,0.67,0.12,9.69,-10.18,21.55,23.27,0,0.08,0
80317194119,14682000806546,42.361107,-71.089363,79,-0.05,0,0.27,0.93,4.4,114.34,0.75,0.16,9.69,-9.91,21.91,23.27,0,0.08,0
80317194102,14682000806546,42.361107,-71.089378,83,-0.06,0,0.22,0.46,4.4,113.17,0.75,0.08,9.69,-9.18,21.45,22.96,0,0.08,0
80317194144,14682000806546,42.361107,-71.089363,75,-0.12,0,0.35,0.92,3.68,115.1,0.63,0.16,9.77,-10.09,21.55,22.96,0,0.08,0
80317194020,14682000806546,42.361107,-71.089378,86,0.01,0,0.2,0.7,3.72,114.3,0.63,0.12,9.65,-9.73,21.55,22.96,0,0.08,0
80317194135,14682000806546,42.361107,-71.089363,83,-0.07,0,0.29,0.69,3.91,114.44,0.67,0.12,9.77,-10,22,22.96,0,0.08,0
80317194036,14682000806546,42.361107,-71.089378,85,0.03,0,0.12,0.46,4.17,115.11,0.71,0.08,9.69,-10.18,21.73,22.86,0,0.08,0
80317194003,14682000806546,42.361107,-71.089378,81,0.02,0,0.27,0.92,3.69,113.9,0.63,0.16,9.73,-9.55,21.55,22.65,0,0.08,0
80317194045,14682000806546,42.361107,-71.089378,79,0.05,0,0.23,0.23,3.94,114.32,0.67,0.04,9.69,-9.82,21.73,22.45,0,0.08,0
80317194053,14682000806546,42.361107,-71.089378,79,-0.02,0,0.15,0.46,3.94,114.03,0.67,0.08,9.69,-9.73,21.82,22.45,0,0.08,0
80317185234,14682000806546,42.361107,-71.089767,378,0,0,0.18,0.46,3.92,118.91,0.67,0.08,9.73,-11.55,20.91,25.1,-0.01,0.08,0
80317202727,14682000806546,42.361118,-71.089531,7,-0.01,0,0.28,-4.22,-2.34,4.67,-0.39,-0.71,9.57,14.45,1.18,23.16,0,0.09,0
80317191137,14682000806546,42.361118,-71.089584,279,5.18,0,0.15,0.46,4.13,115.57,0.71,0.08,9.77,-10.09,21.09,24.59,0,0.08,0
80317202735,14682000806546,42.361118,-71.089546,1,-0.02,0,0.18,-4.64,-2.32,5.75,-0.39,-0.78,9.65,14.45,1.45,23.27,0,0.08,0
80317194152,14682000806546,42.361118,-71.089363,74,-0.13,0,0.35,0.46,3.46,115.29,0.59,0.08,9.73,-10.18,21.55,23.06,0,0.08,0
80317194201,14682000806546,42.361118,-71.089363,79,-0.12,0,0.3,0.92,3.92,114.1,0.67,0.16,9.73,-9.64,21.55,22.96,0,0.08,0
80317190143,14682000806546,42.361118,-71.089546,337,1.84,1,0.23,0.93,3.71,118.51,0.63,0.16,9.69,-11.45,21.09,24.69,0,0.08,-0.01
80317190143,14682000806546,42.361118,-71.089546,337,1.84,1,0.23,0.93,3.71,118.51,0.63,0.16,9.69,-11.45,21.09,24.69,0,0.08,-0.01
80317135636,14682000806546,42.361118,-71.089508,1263,-11.79,0,0.26,-2.55,2.32,115.25,0.39,-0.43,9.69,-10.55,22.36,23.67,0,0.08,-0.01
80317202744,14682000806546,42.361126,-71.089577,7,-0.02,0,0.16,-4.36,-2.29,5,-0.39,-0.75,9.77,14.55,1.27,22.96,0,0.09,0
80317193823,14682000806546,42.361126,-71.089401,92,-0.03,0,0.21,0.69,3.94,113.83,0.67,0.12,9.69,-9.64,21.82,23.16,0,0.08,0
80317135645,14682000806546,42.361126,-71.089493,1323,-11.71,0,0.2,-2.76,2.07,115.24,0.35,-0.47,9.77,-10.45,22.18,23.57,0,0.08,-0.01
80317194209,14682000806546,42.361134,-71.08934,108,1.37,0,0.29,-15.21,-15.21,6.5,-2.98,-2.98,10.55,18.36,2.09,23.47,0.26,0.13,-0.23
80317193556,14682000806546,42.361134,-71.089233,104,0,0,0.27,0.46,4.17,115.97,0.71,0.08,9.69,-10.27,21.09,23.27,0,0.08,0
80317193548,14682000806546,42.361134,-71.089233,104,0.02,0,0.31,0.92,4.15,116.27,0.71,0.16,9.73,-10.45,21.18,23.06,0,0.08,0
80317193605,14682000806546,42.361134,-71.089233,74,0.01,0,0.21,0.93,3.94,116.66,0.67,0.16,9.69,-10.55,21,22.96,0,0.08,0
80317193539,14682000806546,42.361134,-71.089218,105,-0.05,0,0.21,0.69,4.36,115.26,0.75,0.12,9.77,-9.91,21,22.86,0,0.08,0
80317202752,14682000806546,42.361141,-71.089577,1,0.02,0,0.29,-4.43,-2.33,5.68,-0.39,-0.75,9.61,14.64,1.45,23.98,0,0.09,0
80317202800,14682000806546,42.361141,-71.089584,1,0.03,0,0.29,-4.41,-2.09,5.39,-0.35,-0.75,9.65,14.45,1.36,23.06,0,0.09,0
80317193647,14682000806546,42.361141,-71.089249,95,-0.04,0,0.24,0.46,3.92,115.38,0.67,0.08,9.73,-10.09,21.27,22.96,0,0.09,0
80317193638,14682000806546,42.361141,-71.089233,100,-0.03,0,0.24,0.69,3.68,115.38,0.63,0.12,9.77,-10.09,21.27,23.37,0,0.08,0
80317193703,14682000806546,42.361141,-71.089249,102,0,0,0.26,0.46,3.91,116.66,0.67,0.08,9.77,-10.64,21.18,22.96,0,0.08,0
80317193629,14682000806546,42.361141,-71.089233,95,-0.03,0,0.21,0.93,3.47,116.47,0.59,0.16,9.69,-10.55,21.18,22.96,0,0.08,0
80317193654,14682000806546,42.361141,-71.089249,95,0,0,0.21,0.69,3.89,116.37,0.67,0.12,9.81,-10.36,20.91,22.86,0,0.08,0
80317193612,14682000806546,42.361141,-71.089233,102,0.01,0,0.14,0.46,4.17,116.17,0.71,0.08,9.69,-10.36,21.09,22.86,0,0.08,0
80317193720,14682000806546,42.361141,-71.089249,93,-0.02,0,0.32,0.69,3.94,116.66,0.67,0.12,9.69,-10.55,21,22.76,0,0.08,0
80317193720,14682000806546,42.361141,-71.089249,93,-0.02,0,0.32,0.69,3.94,116.66,0.67,0.12,9.69,-10.55,21,22.76,0,0.08,0
80317193712,14682000806546,42.361141,-71.089249,99,-0.03,0,0.19,0.91,3.66,116.17,0.63,0.16,9.81,-10.45,21.27,22.76,0,0.08,0
80317193622,14682000806546,42.361141,-71.089233,103,0.01,0,0.19,0.7,3.97,116.27,0.67,0.12,9.61,-10.36,21,22.55,0,0.08,0
80317135654,14682000806546,42.361141,-71.089493,1425,-11.69,0,0.19,-3.23,1.84,115.34,0.31,-0.55,9.73,-10.55,22.27,23.37,0,0.08,-0.01
80317102043,14682000806546,42.361141,-71.089447,948,-0.47,0,1.89,-13.3,-9.16,6.25,-1.41,-2.04,8.51,42.36,4.64,9.9,-0.07,0.06,0.03
80317160459,14682000806546,42.361149,-71.089478,2,-1.04,0,0.2,-1.61,1.15,138.24,0.2,-0.27,9.77,-21.18,18.91,23.98,0,0.08,-0.01
80317202809,14682000806546,42.361156,-71.0896,7,0.04,0,0.24,-4.66,-2.33,5.47,-0.39,-0.78,9.61,15.18,1.45,23.37,0,0.09,0
80317202818,14682000806546,42.361156,-71.089607,1,0.02,0,0.15,-4.63,-2.31,4.59,-0.39,-0.78,9.69,14.73,1.18,23.67,0,0.08,0
80317193531,14682000806546,42.361156,-71.089256,101,0.02,0,0.2,0.47,3.97,116.17,0.67,0.08,9.61,-10.36,21.09,22.86,0,0.08,0
80317190734,14682000806546,42.361156,-71.089577,303,-0.01,0,0.32,0.92,3.92,114.98,0.67,0.16,9.73,-9.91,21.27,22.76,0,0.08,0
80317160508,14682000806546,42.361156,-71.089478,6,-0.61,0,0.35,-2.31,1.15,138.76,0.2,-0.39,9.73,-21.36,18.73,23.67,0,0.08,-0.01
80317135719,14682000806546,42.361156,-71.08947,1982,-11.6,0,0.2,-2.54,2.31,115.53,0.39,-0.43,9.73,-10.64,22.27,23.37,0,0.08,-0.01
80317135703,14682000806546,42.361156,-71.089493,1540,-11.66,0,0.28,-3.23,2.08,115.52,0.35,-0.55,9.73,-10.55,22.09,23.16,0,0.08,-0.01
80317160515,14682000806546,42.361164,-71.089478,8,0.54,0,0.81,-1.6,2.06,139.18,0.35,-0.27,9.81,-21.36,18.45,23.16,0.01,0.09,-0.02
80317135710,14682000806546,42.361164,-71.089478,1905,-11.65,0,0.15,-2.77,2.54,115.07,0.43,-0.47,9.73,-10.55,22.55,23.16,0,0.08,-0.01
80317135728,14682000806546,42.361164,-71.08947,2116,-11.56,0,0.24,-3,2.08,115.62,0.35,-0.51,9.73,-10.64,22.18,22.86,0,0.08,-0.01
80317203013,14682000806546,42.361172,-71.089508,6,0.03,0,0.2,-4.64,-2.78,5.13,-0.47,-0.78,9.65,15.18,1.36,23.37,0,0.09,0
80317192736,14682000806546,42.361172,-71.089638,150,-0.07,0,0.29,0.92,3.68,115.67,0.63,0.16,9.77,-10.09,21,22.86,0,0.08,0
80317192736,14682000806546,42.361172,-71.089638,150,-0.07,0,0.29,0.92,3.68,115.67,0.63,0.16,9.77,-10.09,21,22.86,0,0.08,0
80317192727,14682000806546,42.361172,-71.089638,147,-0.07,0,0.26,0.69,3.94,116.66,0.67,0.12,9.69,-10.64,21.18,22.45,0,0.08,0
80317160524,14682000806546,42.361172,-71.089493,9,0.08,0,0.24,-1.61,0.92,139.48,0.16,-0.27,9.77,-21.27,18.18,23.27,0,0.08,-0.01
80317160533,14682000806546,42.361172,-71.089493,6,0.17,0,0.15,-1.38,1.38,139.72,0.24,-0.24,9.77,-21.45,18.18,23.16,0,0.08,-0.01
80317135744,14682000806546,42.361172,-71.089455,2187,-11.48,0,0.16,-2.77,2.08,115.81,0.35,-0.47,9.73,-10.73,22.18,23.06,0,0.08,-0.01
80317135735,14682000806546,42.361172,-71.089455,2296,-11.51,0,0.28,-3,2.54,116,0.43,-0.51,9.73,-10.91,22.36,23.06,0,0.08,-0.01
80317192719,14682000806546,42.361183,-71.089645,152,-0.01,0,0.26,0.93,3.95,116.07,0.67,0.16,9.65,-10.27,21,22.86,0,0.09,0
80317190824,14682000806546,42.361183,-71.089546,289,5.71,0,0.14,0.92,3.69,114.65,0.63,0.16,9.73,-9.64,21,25.61,0,0.08,0
80317190242,14682000806546,42.361183,-71.089516,223,1.65,1,0.42,0.93,3.95,117.54,0.67,0.16,9.65,-11.09,21.27,25.51,0,0.08,0
80317190224,14682000806546,42.361183,-71.089516,197,1.61,1,0.2,0.46,3.71,116.37,0.63,0.08,9.69,-10.45,21.09,25.41,0,0.08,0
80317190906,14682000806546,42.361183,-71.089546,290,5.44,0,0.2,0.69,3.69,113.68,0.63,0.12,9.73,-9.09,20.73,25.31,0,0.08,0
80317190233,14682000806546,42.361183,-71.089516,136,1.65,1,0.26,0.69,3.47,118.61,0.59,0.12,9.69,-11.45,21,25.31,0,0.08,0
80317190249,14682000806546,42.361183,-71.089516,327,1.64,1,0.26,0.69,3.46,118.61,0.59,0.12,9.73,-11.45,21,25.31,0,0.08,0
80317190159,14682000806546,42.361183,-71.089516,342,1.72,1,0.38,1.15,3.9,118.03,0.67,0.2,9.77,-11.18,21,25.2,0,0.08,0
80317190832,14682000806546,42.361183,-71.089546,295,5.62,0,0.28,0.69,3.68,114.26,0.63,0.12,9.77,-9.55,21.18,25.1,0,0.08,0
80317190841,14682000806546,42.361183,-71.089546,293,5.54,0,0.32,0.69,3.94,114.01,0.67,0.12,9.69,-9.27,20.82,25,0,0.08,0
80317190947,14682000806546,42.361183,-71.089546,282,5.34,0,0.23,0.69,3.46,114.44,0.59,0.12,9.73,-9.55,21,24.8,0,0.08,0
80317190208,14682000806546,42.361183,-71.089516,189,1.76,1,0.25,0.46,3.69,118.19,0.63,0.08,9.73,-11.55,21.55,24.8,0,0.08,0
80317190956,14682000806546,42.361183,-71.089546,285,5.31,0,0.27,0.93,3.49,113.64,0.59,0.16,9.65,-9.27,21.18,24.69,0,0.08,0
80317191005,14682000806546,42.361183,-71.089546,277,5.32,0,0.18,0.7,4.18,114.54,0.71,0.12,9.65,-9.55,20.91,24.59,0,0.08,0
80317190922,14682000806546,42.361183,-71.089546,289,5.39,0,0.21,0.69,4.17,113.62,0.71,0.12,9.69,-9.18,21,24.59,0,0.08,0
80317190940,14682000806546,42.361183,-71.089546,288,5.36,0,0.14,0.7,4.42,114.96,0.75,0.12,9.65,-9.82,21.09,24.49,0,0.08,0
80317190914,14682000806546,42.361183,-71.089546,285,5.41,0,0.24,0.7,3.72,113.35,0.63,0.12,9.65,-9.18,21.27,24.49,0,0.08,0
80317190931,14682000806546,42.361183,-71.089546,284,5.39,0,0.28,0.92,4.15,113.26,0.71,0.16,9.73,-9.18,21.36,24.39,0,0.08,0
80317190258,14682000806546,42.361183,-71.089516,332,1.54,1,0.24,0.92,3.92,116.27,0.67,0.16,9.73,-10.55,21.36,23.98,0,0.08,0
80317190529,14682000806546,42.361183,-71.089516,320,1.5,1,0.2,0.46,4.13,114.88,0.71,0.08,9.77,-9.91,21.36,23.88,0,0.08,0
80317190529,14682000806546,42.361183,-71.089516,320,1.5,1,0.2,0.46,4.13,114.88,0.71,0.08,9.77,-9.91,21.36,23.88,0,0.08,0
80317190331,14682000806546,42.361183,-71.089516,325,1.52,1,0.19,0.46,3.72,115.68,0.63,0.08,9.65,-10.27,21.36,22.65,0,0.08,0
80317190742,14682000806546,42.361183,-71.089546,307,-0.02,0,0.15,0.93,4.18,115.88,0.71,0.16,9.65,-10.36,21.36,22.45,0,0.08,0
80317190545,14682000806546,42.361183,-71.089516,316,1.48,1,0.27,0.69,4.17,115.67,0.71,0.12,9.69,-10.18,21.18,22.35,0,0.08,0
80317190750,14682000806546,42.361183,-71.089546,300,0,0,0.28,0.92,3.92,115.58,0.67,0.16,9.73,-10.18,21.27,22.24,0,0.08,0
80317190217,14682000806546,42.361183,-71.089516,195,2.13,1,0.18,0.93,3.94,118.89,0.67,0.16,9.69,-11.64,21.09,26.02,-0.01,0.08,0
80317160541,14682000806546,42.361183,-71.089493,9,-0.07,0,0.21,-1.14,0.91,139.3,0.16,-0.2,9.85,-21.45,18.45,23.06,0,0.08,-0.01
80317135538,14682000806546,42.361183,-71.089302,1643,-12.43,0,0.19,-2.76,2.3,116.19,0.39,-0.47,9.77,-10.91,22.18,22.96,0,0.08,-0.01
80317135753,14682000806546,42.361183,-71.089455,2199,-11.48,0,0.28,-3.23,2.08,114.97,0.35,-0.55,9.73,-10.45,22.45,22.96,0,0.08,-0.01
80317135753,14682000806546,42.361183,-71.089455,2199,-11.48,0,0.28,-3.23,2.08,114.97,0.35,-0.55,9.73,-10.45,22.45,22.96,0,0.08,-0.01
80317102807,14682000806546,42.361191,-71.089622,4502,0.09,0,0.32,-0.23,-0.23,275.57,-0.04,-0.04,9.81,2.09,-21.45,20.61,0,0.09,0
80317191054,14682000806546,42.361191,-71.089561,274,5.2,0,0.32,0.92,4.15,113.35,0.71,0.16,9.73,-9.18,21.27,25.1,0,0.08,0
80317191013,14682000806546,42.361191,-71.089546,282,5.3,0,0.23,0.69,3.92,114.98,0.67,0.12,9.73,-9.91,21.27,24.8,0,0.08,0
80317191021,14682000806546,42.361191,-71.089546,276,5.32,0,0.22,0.23,3.23,113.35,0.55,0.04,9.73,-9.18,21.27,24.69,0,0.08,0
80317191030,14682000806546,42.361191,-71.089546,285,5.32,0,0.27,0.69,3.69,113.05,0.63,0.12,9.73,-9.09,21.36,24.69,0,0.08,0
80317190816,14682000806546,42.361191,-71.089546,291,5.73,0,0.24,0.23,4.17,114.37,0.71,0.04,9.69,-9.64,21.27,24.59,0,0.08,0
